,cafe_name,review,rating
0,카페이음,카페 이음 너무 좋아요,5
0,카페이음,"흠 ..자본주의, 기업화의 첫 시작 느낌 굳굳 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ많이 버세요! 꼭!! +",1
0,카페이음,,5
0,꼬따꼬뜨,장점 : 분위기 좋음단점 : 빵과 커피가 맛 없음.맛만 따지면 3점인데 분위기가 좋아서 4점 줌,4
0,꼬따꼬뜨,그냥 그래요,3
0,꼬따꼬뜨,분위기 되게 좋아요! 1층 미용실이랑 착각하시면 안 되구용ㅎㅎ 다만 빵은 좀 별로구 음료는 평범해요.,4
0,커피스미스 수원영통점,,4
0,커피스미스 수원영통점,너무 좋은 카페,5
0,커피스미스 수원영통점,너무 맛있고 엄청 친절하게 잘 해주셨어요와플 굽는 냄새가 죽이네요~~~,5
0,커피스미스 수원영통점,와플 맛집 스미스..!! 커피만 마시다가 와플 먹어봤는데 진짜 맛있었어요 :),5
0,커피스미스 수원영통점,점장님이 엄청친절하시네요 커피 종류 잘모르니까 설명해주시고 매장 청결도도 굉장히높네요 도심속의 안식처네요 20분 있었는데 행복했습니다,5
0,커피스미스 수원영통점,친절하고 분위기 좋네여,5
0,미스터힐링 영통역점,자주 가는데 항상 친절하세요!!다른데보다 청결하고 좋습니다 : ),5
0,미스터힐링 영통역점,친절한디 담요도 덮어주시고 짱짱임,5
0,메가MGC커피 아주대삼거리점,이유는 모르겠으나 평일 저녁대 방문하는 주 손님이 취객(주로 대학생)이거나 꽤나 시끄러운 학생들임 안그래도 좁은 통로를 지들 집 마냥 뛰돌아다님 키즈카페도 이보다는 얌전함 커피는 걍 메가커피 맛인데 테이크아웃만 추천함,1
0,메가MGC커피 아주대삼거리점,맛있고 친절한매장이네요~^^,5
0,메가MGC커피 아주대삼거리점,토요일 오전 알바분이 친절히 신메뉴라고 설명도 해주시고 바빠보이셨는데 친절하셨어용~다음에 또 올게요^^매장 시원하고 쾌적합니다,5
0,메가MGC커피 아주대삼거리점,샷추가 결제해도 추가 안해주고 주둥아리로만 샷추가했다고 거짓말하는 매장입니다500원짜리 가지고 그렇게 사기를 치나?뒤에서 다 보고있는데?몇샷넣었냐고 물어보면 아까 뽑아놓은거 같이 넣어서 3샷이라고 우기는데 말이 되는 소리를 해야죠심각한건 이게 한두번 실수가 아니라 상습범이라는 거예요 예전에도 샷수 거짓말하는거 봤는데 그땐 그냥 제가 바빠서점원분이 착각했겠거니 하고 기분 나빴지만 별말 안하고 왔었어요아메리카노에 들어가는 물 분량같은거 세팅해놓은 대로만 버튼만 띡띡 눌러서 일하고 싶으니까 커스텀 메뉴 들어와도 무시하고 사기치는 거겠죠그럴거면 키오스크에서 샷추가 주문탭 없애든가요아침에 출근시간에 사람들 몰려서 그러는거면 또 모르겠는데제 앞뒤로 손님 아무도 없었고 배달 주문도 없었는데 그러더군요더 말싸움하기 싫어서 그냥 받아왔는데 그렇게 사소한 걸로 사람 속이고 사기치면 본인들은 더 크게 부메랑 맞습니다,1
0,메가MGC커피 아주대삼거리점,맹물에 커피 살짝 느낌만나는맛 2천원도안까운맛 ㅜㅠ바로옆 과일가게라 확성기소리 시끄럽네요ㅠ 화장실 하ㅜㅜㅜ일주일 5일 다른지점  여러곳 이용하는데   이곳은  좀 ㅜㅠ,1
0,메가MGC커피 아주대삼거리점,어차피 저가커피 싼맛에 먹는데 키오스크 메뉴에 포장하기만 있고 그냥 takeout 메뉴가 없는거 알바생한테 건의하니 눈흘기면서 그냥 메뉴있다고 싸가지없게 대답하네요. 그러니 포장메뉴에 계속 봉지에 넣어주냐 그냥 가져갈거냐 물어보게 되는건데... 사람 구하는게 어렵지만 싸가지 알바는 바꾸는게 좋을듯...,1
0,메가MGC커피 아주대삼거리점,좋은데 음악소리가 넘 커용,5
0,카페베네 수원시연화장광교1호점,직원들이 다 친절하고 커피 맛도 좋아요~!,5
0,카페베네 수원시연화장광교1호점,,5
0,카페베네 수원시연화장광교1호점,,5
0,빽다방 삼성전자정문점,,5
0,빽다방 삼성전자정문점,빽다방 ㅇㅇ 무난,3
0,웨어하우스,한적해서 좋았구 브런치먹기 딱좋아요~~ 샌드위치가 넘 맛있어용!!,5
0,웨어하우스,신선한 과일과 커피를 같이 먹을수 있어서 너무 좋아요~^^다이어트 식단으로 최고요~!!카페 분위기는 덤~!!!,5
0,빽다방 수원영통구청점,,1
0,빽다방 수원영통구청점,별 0점 못 줘서 억지로 1점 줌. 화요일 오후 염색머리 여자알바 진짜 내가 본 알바 중 가장 최악이었음. 손님이 감정 쓰레기통인 듯 대하던데 일하기 싫으면 집구석에 계세요 ㅋㅋ 월급 루팡하지 마시고~ [다 신 안 감],1
0,밀탑 광교아브뉴프랑점,백화점에서 먹었던 생각하고 반가운마음에 갔는데..그맛이 아니예요.팥도 너무 달고..ㅜㅜ,3
0,밀탑 광교아브뉴프랑점,빛바랜 명성,1
0,밀탑 광교아브뉴프랑점,"좌석편하고 의외로 커피도 괜찮음 아이스 라떼추천빙수는 평타 인절미메뉴는 별로,,",4
0,밀탑 광교아브뉴프랑점,현백에 있는거랑 왜이렇게 맛이 다르지…,1
0,밀탑 광교아브뉴프랑점,아니 진짜 이해가 안 돼서 그러는데.. 이거를 이 가격에 팔 수가 있나요... 밀트빙수가 제일 베스트라는데 진짜 우유빙수인 줄도 몰랐어요.. 그냥 얼음 갈아서 연유 살짝 뿌린듯한 맛.. 먹을수록 우유맛은 안나고 얼음맛 그 자체에요.. 팥도 그냥 시중에서ㅜ파는 거 쓰는 거 같고 별로에요ㅠ다,1
0,하이오커피,가격도 저렴한 편이고 너무 맛있어요..!,5
0,하이오커피,알바분들 너무 친절하시고 용기도 이쁘고 커피맛도 괜찮네요 단골입니다 ㅎㅎ,5
0,하이오커피,커피 용기부터 감동적이다.. 가격도 저렴한데 맛은 결코 저렴한 맛이 아니다. 좋다 동네에 있으면 자주 갈 것 같다.,5
0,하이오커피,오픈축하해요!! 대박나세요~~~^^,5
0,하이오커피,생각보다 커피가 괜찮네요. 재방문 의사 많습니다.,5
0,하이오커피,커피가 진심 너무 맛있네요,5
0,빽다방 광교법조타운점,최고,5
0,윈툰,,5
0,윈툰,좋은곳인데 홍보를 잘 안하시는게 아쉽네여ㅠ,5
0,윈툰,읽을거리도 많고 아늑해서 정말 좋아요..!,5
0,이디야커피 수원망포점,,5
0,이디야커피 수원망포점,와파가 안잡혀요 물어봐도 벽에 붙어있다고만 하면서 제 할일만 하네요.. 어의상실,1
0,우리동네 행복한커피집,영통에서 가장 좋아하는 카페예요,5
0,우리동네 행복한커피집,분위기는 아늑한데 남자 사장님이 갈때마다 불친절,1
0,우리동네 행복한커피집,두시간 지나면 나갈건지 커피 더시킬건지 물어봄물론 자리는 텅비어있음,2
0,우리동네 행복한커피집,여기사장인가 되게 불친절하네요,1
0,우리동네 행복한커피집,"사장님, 어제 원두사러 방문한 섬처자입니다 ^^ 커피 너무 감사해요~ 어제 기차로 목포와서 섬에 같이 근무하는 동료들과 커피 마셨는데,너무 부드럽고 향도 좋고 신선한원두라서 다들 좋아하네요 다음번에 방문드릴께는 섬이야기 한가득 가지고 시간여유두고 방문할께요 상호와 걸맞는 ""우리동네행복한커피집"" 계속 좋은일만 가득하시길",5
0,우리동네 행복한커피집,밀탑빙수 주문했더니우유조금에 거의 얼음을 갈아서 나옴아쉽네,2
0,우리동네 행복한커피집,항상 맛있고 너무 친절하세요. 분위기도 포근해서 자주 방문하는 곳입니다^^,5
0,우리동네 행복한커피집,영통의 꽤 오래된 맛있는 커피를 파는 카페,4
0,우리동네 행복한커피집,추억의 카페♡ 좌식자리 조아요.,5
0,마호가니 광교아브뉴프랑점,5/31 21시~마감시간에 일하신 여자 직원분 손님들한테 너무 불친절하고 자기가 실수했을 때만 친절해지고.. 마감시간 되자 쫓아내듯이 멀리서 퉁명스럽게 소리치셨어요. 같이 갔던 일행 모두 불쾌함을 느꼈네요. 빵 맛있었던 기억이 있어서 다시 방문했던건데 또 갈 일은 없을 듯 합니다 ㅎㅎ,1
0,마호가니 광교아브뉴프랑점,"크림콜드불루, 달달한 맛",4
0,크로앙쥬 영통점,진짜 맛있어요. 계속 먹고싶을정도ㅎ,5
0,크로앙쥬 영통점,크로샌드 배채우기 용보다는 간식용 적합..,4
0,크로앙쥬 영통점,맛있어요,5
0,욤 광교점,,5
0,욤 광교점,여기 왜 안 유명하죠??진짜 너무 맛있어요포장해와서 먹으려고 여는 순간 정성이 너무 보여서찍었는데  너무 맛있어요  체인점빵집 샌드위치랑비교되요  여기 이제 단골할거에요,5
0,욤 광교점,음료는 안마시고 디저트만 포장했는데 맛있네요. 종종 들릴게요ㅎㅎ,5
0,욤 광교점,디저트 맛집,5
0,욤 광교점,"마스크 턱밑에 내리고 즐겁게 대화하시면서 음식 만들고 계시던데..순간 그냥 나가고 싶었지만, 마스크 좀 써달라 하시니 바로 써주셔서 잘 먹고 왔습니다.근데 다시 가고 싶지는 않아요.",1
0,욤 광교점,동네에 새로 생겨서 가봤는데 메뉴 종류도 많고 직원분도 친절해서 좋았음 ㅎㅎ 생크림 크로플 살살 녹고 델리만쥬 존맛임 ㅠ,5
0,욤 광교점,커피랑 디저트 존맛이에여,5
0,컴포즈커피 수원영통구청점,불친절 그 잡채 직원들 무서워서 눈치보임ㅠㅠ,1
0,컴포즈커피 수원영통구청점,"매번 갈때마다 느낀건데 너무너무 불친절하심ㅠㅠ남자여자직원할 것 없이 전부 다요,, 들어가면 아무말도 없이 무표정으로 쳐다보고 다시 본인들 할일함. 인사도 안할거면 왜 쳐다보는지? 못올데 온 기분..ㅠㅠ 손님이 먼저 인사 건네도 씹으니 뭐 개선여지는 없어보입니다.맛만 있음 뭐 그러려니 할텐데 이렇게 맛없는 컴포즈 와플은 처음이구요. 만들어놓은지 며칠된거마냥 눅눅한 와플..ㅠ 재료나 레시피는 똑같을텐데 성의가 없으신건지.. 컴포즈와플 원래 맛있기로 유명한데 속상했네요. 커피류는 괜찮아서 그래도 자주 다니는데 갈때마다 기분이 썩 유쾌하진 않습니다",1
0,컴포즈커피 수원영통구청점,,5
0,컴포즈커피 수원영통구청점,불친절 그자체,1
0,컴포즈커피 수원영통구청점,저만 느끼는 게 아니네요. 화난 사람들이 일하는 것 같아요.,1
0,스몰굿커피 광교점,크림커피류가 찐으로 맛있습니다. 스몰굿커피는 종이컵 사이즈라 솔티드카라멜오레 와 카라멜크런치 주로 마셔요. 사이즈는 스벅 그란데와 벤티 사이인것 같아요!,5
0,스몰굿커피 광교점,파운드 케이크는 맛은 좋은데 아쉽게도 크기가 작아요그리고 더블랙라떼 맛있어요,5
0,스몰굿커피 광교점,"라떼나 아인슈페너 같은 커피 좋아하는 사람인데요 ,  가격도 착하고 맛고 깔끔하고 아주 강추에요 !!!",5
0,스몰굿커피 광교점,진짜 맛있어요,5
0,스몰굿커피 광교점,,5
0,범산목장 앨리웨이광교점,7400원짜리 밀크쉐이크 시켰는데 양이 너무 적어서 깜짝 놀랐습니다(빨대 길이와 비교해보시길 애당초 빨대자체가 컵길이와 잘 맞지도 않아서 자연스럽게 들어가지도 않습니다) 4000원짜리 아이스크림 시켜서 녹인거도 이거보다 많을 거 같은 느낌- 다른 사이트에서 밀크쉐이크 나온 거 보면 이 정도로 적지 않았던 거 같은데 너무 적게 주는 거 같습니다,2
0,범산목장 앨리웨이광교점,아이스크림 괜찮네요~,3
0,범산목장 앨리웨이광교점,존맛탱ღ˘⌣˘ღ,5
0,범산목장 앨리웨이광교점,우유맛 진하게 나는 아이스크림이 너무 맛있음!! 이제껏 먹은 아이스크림중 최고!! 올때마다 사먹게 되는 맛.,5
0,라우드커피,바닐라빈 라떼...이게 어떻게 4500원의 퀄리티죠... 나만 알고 싶은데 나만 알기 아까운 카페...,5
0,라우드커피,왜 라우드라우드 하는지 알겠네요! 아메리카노의 처음과 끝맛이 아주 좋았습니다.,5
0,라우드커피,커피는 이제 라우드로 정착~ 1일1라우드 !!!!!! 필수,5
0,라우드커피,와이프 땜 매일 여기서 시켜먹어요.,5
0,라우드커피,커피도 맛있구 사장님도 넘 친절하시고 좋아요!! 강력추천합니당~ >.<,5
0,라우드커피,친절하시고 잔잔한분위기 좋아요~아인슈페너 부드러워요~^^,5
0,라우드커피,,5
0,라우드커피,여기 사장님 정직하고 천사다,5
0,라우드커피,,5
0,크로앙쥬 아주대본점,네이버에 광고글 많던데 딱히 잘 모르겠음,2
0,크로앙쥬 아주대본점,크로플 안데우나..?분명 기계 돌아가는 소리는 들렸는데..먹으려고 포장 까보니까 하루이틀 놔둔것처럼 엄청 차갑고 딱딱해서 먹기도 힘들고 맛없었음..,2
0,크로앙쥬 아주대본점,미리 전화주문이 안되서 아쉬워요,3
0,크로앙쥬 아주대본점,존맛,5
0,블랑,근처에 교육 받으러 왔다가 가게된 브런치 식당. 뭘 하는지도 모르고 급하게 메뉴판에서 선탁한 치킨 크림 파스타. 막상 주문해놓고보니 느끼한건 아닐까 걱정했는데.  생각보다 느끼하지않고 맛 좋으네요.  커피까지 한모금. 기대이상의 점심 식사였어요,4
0,블랑,맛은 최고! 가격은 저렴해요^^,5
0,블랑,최고에요!^^,5
0,블랑,진짜 최악. 같이간사람 남녀노소 다 맛없다고 난리났음. 분위기를 떠나서 맛이 기본이안되어있는 집.. 다신안감,1
0,블랑,점심 시간에는 혼자 온 손님은 안받는다고 함. 더운데 걸어서 갔다가 시간 낭비하고 게다가 졸지에 혼자왔단 이유로 진상 손님 취급 받은 기분이네요. 점심시간엔 두명 이상만 받는다고 바깥에 안내문이라도 붙여놓던가 어이가 없음. 혼자 온 손님 안받는 브런치 카페는 평생 듣도 보도 못한 일입니다.,1
0,컴포즈커피 수원영통아이파크점,내가 갔을 땐 알바 그닥... 안 친절했음무안 뻘쭘해서 걍 나옴,3
0,컴포즈커피 수원영통아이파크점,사장님 친절하심점심시간에는 많이 붐비는 편가격도 저렴하고 7잔마시면 쿠폰1개생겨서 최애커피집임,5
0,메가MGC커피 수원매탄점,"전화로 크로플 유무 확인하고 십오분 이내로 갔고, 주문 후 대기중 갑자기 크로플 해동에 시간이 오래 걸린다하셔서 취소하고 왔네요.. 비오는 날 헛걸음ㅠㅠ 아쉽네요..!",2
0,메가MGC커피 수원매탄점,콜드부르 먹으러 자주가는데 싼가격에 양 많네요,5
0,메가MGC커피 수원매탄점,사장님이 친절하시고 큐브라떼 강추에요,5
0,메가MGC커피 수원매탄점,남자직원 불친절 여자직원은 착함!,3
0,메가MGC커피 수원매탄점,남자 직원 불친절.,1
0,메가MGC커피 수원매탄점,커피맛 좋아요!!!,5
0,이선희커피랩,디게 솔직한 사장님 덕에ㅋㅋㅋㅋㅋㅋㅋ 로스팅 향도 처음 맡아보고 콜드브루도 맛있었어요,5
0,이선희커피랩,쵝오..멋있어요,5
0,이선희커피랩,"이건 내가 여태까지 마셔본 중 최고의 커피었어요. 한국에서 뿐만 아니라, 어디에서도 말이에요.",5
0,이선희커피랩,음료 뿐만 아니라 베이커종류도 맛있어요!,5
0,이선희커피랩,사장님께서 정말 친절하셔요 ㅎㅎ커피 이야기로 시간가는 줄 몰랐네요,5
0,이선희커피랩,,5
0,카페17th,맞은편 공원 이름이 17호공원이라 17th생각보다 공간 넓음. 아파트 주민들 좀 있는 편이라 그때만 피하면 넓찍하고 조용합니다커피도 괜춘,5
0,카페17th,주일에는 10프로 할인! 좋아요ㅎㅎ,5
0,카페17th,좋은데 매장이 추워요.. 히터 좀 틀어주세요..,3
0,카페17th,카페인데 에어컨 좀 틉시다. 카페인지 찜질방인지 구분이 안감.,2
0,카페17th,,5
0,카페17th,,5
0,컴포즈커피 수원신영통점,,4
0,컴포즈커피 수원신영통점,,4
0,컴포즈커피 수원신영통점,컵은 큰데 커피는 반 좀 넘게 담아준데다가 커피맛이..ㅠㅠ내가 만든 라떼보다 더 맛없었..,2
0,컴포즈커피 수원신영통점,망고 요거트 스무디 최애 .. 진짜 넘 마싯어요 ㅠㅠ 4개월동안 오십번 넘게 간듯 .. 진짜 다들 드세여ㅠㅠㅠ*망고 요거트 스무디만 오십번 먹어서 다른 메뉴는 잘 몰라요,5
0,컴포즈커피 수원신영통점,얼음 조금이라는 옵션 때문인가요..? 라떼 시켰는데 담다 말고 주네….,1
0,컴포즈커피 수원신영통점,아니 커피 누가 먹다만거준느낌 ㅡㅡ 컴포즈 처음 사먹어보는데 원래 양이 이런건가요?컴포즈 이제 안가려구요.,1
0,컴포즈커피 수원신영통점,오픈한지 얼마 안되어 카페 내부도 쾌적하고 좋네요^^ 일주일에 여러번 가도 부담없는 가격이라 좋아요~^^ 우유 들어간 쉐이크 종류 특히 맛있어요!!,5
0,터닌트,커피 맛있고 사장님이 친절하고 깨끗,5
0,터닌트,,5
0,터닌트,매장 아기자기 예쁘고 커피 맛있어요 동네면 자주 갔을 거 같아요!!!!!,5
0,터닌트,,5
0,키키디저트,여기 케이크 맛집이에요,5
0,키키디저트,홀케익 평상시에 맛 있었는데 한번 딸기 생크림 시켰는데 쉬폰이 스폰지 씹는 맛 나고 너무 맛없어서 다 버림. 게다가 레터링도 진짜 대충써서 기분 너무 나빴네요. 매주 사먹었는데 이젠 안가요.. 여기 진짜 날마다 맛이 다름..,3
0,키키디저트,늦게 가면 품절이예요! 디저트는 귀엽고 맛있어요. 커피는 안팔아요. 앉아먹긴 애매해요. 홀케익 주문 받으시던데 심플하고 괜찮아보이더라구요.,4
0,키키디저트,매장 마감할 때 쯤 방문했습니다 사장님은 친절하시고 빵도 맛있습니다다만 직원은 말투에서 피곤하고 짜증나는 게 티나더라고요,2
0,키키디저트,휘낭시에 넘 맛있어여 ㅠ 존맛탱 ㅠㅠ단호박 갸또 진심 존맛탱입니다..,5
0,키키디저트,"예약제품은 예약이라고 미리 써놔주세요. 단호박 갸또 두개나 디피해놓고 막상 고르려고 하니 ""예약되어 있어요""라고 하면 기분이 꽁기합니다",2
0,므콧 MCOT,진짜 수원에서 제일 맛있는 카페  👍 👍 일주년 축하드리고 앞으로도 쭈욱 번창하시길 바랍니다 !!참고로 드로잉까지 가능한 취미와 여가활동이 가능해서100점 !!연인들 필수코스 므콧 최고~최고일주년 쿠키 감사합니다 !,5
0,므콧 MCOT,,5
0,므콧 MCOT,크로플 아이스크림 추가해먹으면 진짜맛있어요~메론소다도 강추강추 ㅠ또먹고싶당,5
0,므콧 MCOT,사장님 넘 친절하시고 복숭아소다랑 흑임자크로플이 대박젹으로 짱짱 맛있어요요즘 커스텀케이크도 하시는 것 같아서 조만간 또 방문할 것 같습니다 므콧 짱짱!!!,5
0,므콧 MCOT,7/9 11시 30분 이 더운날 오픈시간 안지켜서 문앞에서 헤매다 돌아갑니다.,1
0,므콧 MCOT,커피맛 쏘쏘. 사장님 친절하십니다. 그림 그리는데 조용하고 사장님도 별 터치 없어서 좋았네요. 크로플 존맛탱,5
0,므콧 MCOT,분위기가 너무 이뻐요 그리고 누텔라 크로플도 너무맛잇음,5
0,므콧 MCOT,카페가 너무 이쁩니다. 물론 사장님도 ㅎ,5
0,삼월책방,커피 마시며 책 읽기 좋은 곳 추천사장님 큐레이션 하신 책들도 굿,5
0,삼월책방,이런 카페가 많아졌으면,5
0,삼월책방,,5
0,삼월책방,힐링되는 서점. 공간에 사장님의 감성과 철학이 담겨있는 듯. 안에서 커피도 마실 수 있게 테이블도 조금 마련되어 있어요. 친절하세요!!!,5
0,삼월책방,,5
0,삼월책방,삼월책방 2020년 11월 오픈을 축하드립니다.,5
0,데이롱카페 수원매탄점,매탄동176-1번지네요. -1안붙여서 위치가 많이 달라요.ㅎㅎㅎ,5
0,데이롱카페 수원매탄점,커피랑 에이드 맛있어요~~깔끔하구요^-^,5
0,데이롱카페 수원매탄점,,5
0,커피나무 영통점,조용한 곳으로 추천,5
0,커피나무 영통점,사장님이 진짜 친절하시고 맛도 좋고 양도 많아요! 쉐이크랑 허니브레드 진짜 미쳤어요 짱맛,5
0,라쎄울라,마카롱 선물할 일 있어서 주문했는데 친절하시고 마카롱도 맛있었어요,5
0,라쎄울라,위치 찾기가 좀 힘들었는데 ㅠㅠ 버스정류장 바로 옆에 있어요! 쑥라떼 마카롱이 진짜 젤 맛있어요 ㅠㅠ 최고,5
0,라쎄울라,너무 맛있어오 진짜ㅠㅠㅠㅠㅠㅠㅠㅠ광고 마카롱은 무조건 여기,5
0,펀토리하우스 광교점,"게임적인 요소가 있는 놀이도 많고, 볼풀은 어른도 재미있을 정도에요, 개인적인 실수로 잃어버린 물건도 자기물건처럼 같이 찾아주셨습니다. 전체적으로 깔끔해서 후회할 부분은 찾아보기 힘듭니다.",5
0,록시드갸토 수원컨벤션센터점,뷰 맛집,5
0,록시드갸토 수원컨벤션센터점,커피 맛 없음생우유 안 쓰고 멸균우유 쓰는 듯1점 주려다 뷰는 좋아서 2점줌,2
0,록시드갸토 수원컨벤션센터점,창가에 앉거나 야외에 앉으면 호수공원이 보여서 좋더라구요. 크레이프 케이크 맛있어요!,4
0,록시드갸토 수원컨벤션센터점,베이커리 다 너무 딱딱하고 크레이프는 얼렸다 녹인 느낌. 커피는 그냥저냥,1
0,다상스튜디오카페,"친절하게 설명해주시고, 보정도 깔끔하게 해주셔서 좋았어요",5
0,다상스튜디오카페,멋진 사장님. 최고에요.사진 너무 잘 만져주셨어요.꼼꼼하시고 자영업화이팅!,5
0,다상스튜디오카페,영통에서 가장 나은 증명사진꼼꼼하게 보정해주심원하는걸 말씀해주시면 과하지 않게 해주시고 배경색은 세갠데 회색 추천조명 예쁨,5
0,다상스튜디오카페,Coffer,3
0,다상스튜디오카페,,5
0,프랭크서울 영통1호점,소세지도 탱글하니 맛있어요!!,4
0,프랭크서울 영통1호점,진짜 맛있어요~!!다 먹고나서..맥주 생각나서 또 사왔어요~!!,5
0,프랭크서울 영통1호점,,5
0,프랭크서울 영통1호점,친절 맛 모두 잡았어용,5
0,프랭크서울 영통1호점,사장님 너무 친절하시고 맛이 일품입니다 드디어 인생 핫도그를 만났네요. 백점만점!!!,5
0,프랭크서울 영통1호점,간식?겸 점심으로 핫도그전문점 프랭크서울 영통1호점에서 다양한 메뉴를 맛식! 핫도그에 유기농설탕을 뿌려주는 건 옵션이고 주문받고 튀겨내줘서 항상 바삭하고 고소한 맛을 즐길 수 있지! 소스가 다섯종류로 취향에 따라 뿌려먹기! 커피 등 음료도 착한 가격!#instagram #instalunch #instadaily #프랭크서울 #핫도그 #영통 #frankseoul #hotdog #yeongtong #フランクソウル #ホットドッグ #霊通,5
0,이디야커피 수원경희대점,거의 매일 다니는데 알바 / 사장 둘다 매우 불친절.저렴한 것밖에 장점이 없다,1
0,이디야커피 수원경희대점,재료 아끼느라 밍밍,1
0,이디야커피 수원경희대점,다좋은데 주차 자리가 완전 쫍네요,1
0,메가MGC커피 수원광교초점,여기 사장님이랑 알바하는 분들 모두 엄청 친절합니다.,5
0,메가MGC커피 수원광교초점,음료의 80퍼센트가 얼음입니다.사이즈도 하나여서 큰 사이즈로 주문할 수도 없습니다.매장은 정말 시끄럽고 직원은 불친절합니다..앉아있기도 애매하고 가지고 나오자니 음료양이 너무 적어요....좋은점은 가격이 쌉니다 녹차라떼가 3500원입니다.그렇지만 다른 브랜드들은 음료 양이 1.5배는 되는 것 같아 양까지 고려하면 싸지 않습니다.재방문 의사 없습니다.,1
0,메가MGC커피 수원광교초점,스벅을 안가게 되네요 ㅜㅜ,5
0,카페수복,미친가성비 ㅎㅎ9000원에 샌드위치 참.. 뭐 안가면 그만이지요.,1
0,카페수복,맛 있 어 요 ᕕ( ᐛ )ᕗ,5
0,16세기티하우스,굿!!!,5
0,16세기티하우스,Tea,4
0,16세기티하우스,친절하시고 차가 맛있어요,5
0,노매드커피로스터스,드립커피가 훌륭하다. 특히 에티오피아 아바야 게이샤가 환상적인 맛이었는데 요즘은 잘 없어서 실망이다.여기 드립에 맛들이고나면 테라로사 커피는 맛없어서 못마신다.수제 스콘과 브라우니도 굉장히 맛있다.이 집은 토요일이 휴무^^;;;,5
0,노매드커피로스터스,,5
0,노매드커피로스터스,분위기가 참 좋아요. 초록색 정원 카페 느낌.,4
0,노매드커피로스터스,A quite cozy atmosphere here. It's the good moment to hang out here currently.,5
0,노매드커피로스터스,,3
0,반달시루,떡나오는시간도 잘알려주시고 친절해요!,5
0,반달시루,실수로 카페라떼 쏟았습니다. 자책과 아쉬움으로 얌전히 앉아 있었습니다.그런데 사장님께서 서비스로 아아 주셨습니다.꿀생강라떼 맛있습니다. 아아 맛있습니다.잘 먹었습니다.감사합니다,5
0,반달시루,친절하시고 떡도 맛있어요!,5
0,반달시루,맛있어요,5
0,반달시루,카페 분위기도 아기자기하고 예쁘고 떡디저트도 맛있어요ㅠㅠ 단 거 별로 안 좋아하시는 어른들과 함께 가도 좋은 카페인 것 같아요!,5
0,반달시루,떡 차 다 맛있는데 테이블 불편했어요 분위기도 굿이었는데 테이블 바꾸면 갈듯,4
0,반달시루,깔끔한 분위기와 색다른 디저트,4
0,반달시루,"떡케이크,커피,음료 모두 맛있어요.카페 분위기 최고예요.",5
0,오이소,,5
0,오이소,"오전 수업 끝나고 오이소 뛰어가면 바로 저예요.,. 학교가는날을 손꼽아 기다리는 1교시 수업의 유일한 낙.,.ㅜㅠㅜ 휘낭시에가 전체적인 베이스나 굽기정도가 맛있어서 맛없없입니다.,. 인스타에 공지도 올라오닝 맨날 확인만하도 있네요 내마음 애타요 애타!!!!",5
0,오이소,"휘낭시에(오리지널) ㄹㅇ꿀맛+블루베리,애플 크럼블 휘낭 쬰맛+무화과크림치즈 휘낭시에 진짜 쬰쬰맛미니쿠키 4개 랜덤세트는 선물하기 딱 좋고그 외 모든 디저트 진짜 너어어어어어어어어무맛있음",5
0,오이소,부산에서 출장갔다가 우연히 들렀는데걍 여기에 뼈 묻을생각임일단 내려올때 10만원치 사서 내려옴그럼 말 다한거 아입니까?그럼 이만,5
0,오이소,샌드위치 점심시간에 먹었는데 사장님도 친절하고 맛있네요. 또 올게요!,5
0,커피베이 매탄삼성점,사장님이 친절하세요~,5
0,이디야커피 수원삼성교점,배달료 비쌈,4
0,이디야커피 수원삼성교점,사장님이 매장에 신경을 많이 쓰시는 것 같아요. 항상 친절한 미소ㅎㅎ,5
0,이디야커피 수원삼성교점,가게분위기가 이뻐요,5
0,이디야커피 수원영통디지털점,이디야 매장 깨끗하고 넓어서 좋아요. 직원분도 친절하세요. 길 건너편 메가커피랑 판타지움 스벅 정신없고 붐비는 거 비하면 너무 만족스러움.. 청결청결,5
0,이디야커피 수원영통디지털점,,5
0,이디야커피 수원영통디지털점,,3
0,공상가옥,공상이 귀여워용 딸기라떼요거트도 맛있어용 케이크도 팔았으면좋겠엉ㅅㅇ,5
0,공상가옥,강아지랑 편안하게 시간보낼수있어 좋았음,5
0,공상가옥,,5
0,카페델로,카페가 정말 이쁩니다눈이 즐거우니 커피맛도 좋네요!!,5
0,카페델로,,5
0,카페델로,,5
0,카페델로,,5
0,카페델로,,5
0,뜰34커피 원천점,분위기좋아요!,5
0,뜰34커피 원천점,분위기 좋아요. 당근케익 꿀맛!,5
0,커피다움,"핸드드립이나 머신용 원두를 따로 구입하시는 분들이라면 여기서 원두를 꼭 사서 드셔보시기를 추천합니다. 프릳츠, 모모스, 나무사이로 등등에 비해서 절대 뒤지지 않습니다. 숨은 원두 맛집.",5
0,커피다움,,5
0,커피다움,원두 싸고 되게 좋아요. 친절하시구 설명도 잘해주신답니댜,5
0,커피다움,맛없는 커피만 있던 내 인생에 진짜 커피가...내생에 커피사면서 후회없는 곳~,5
0,커피다움,조용하고 분위기 좋고 커피도 괜찮고 좋아용,5
0,커피다움,사장님 표정에서 느껴지네요. 사장님 친절해요. 잔도 예쁘고 밀크티 라떼도 맛있네요.,5
